"","album_release_year","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","explicit","track_name","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"204",2005,0.685,0.29,10,-9.689,1,0.948,0.811,0,0.0639,0.634,82.598,41066,TRUE,"Wake Up Mr. West","https://open.spotify.com/track/62KeM7jbmYvzT5FycdiQeS","Late Registration","A#","major","A# major"
"205",2005,0.736,0.702,7,-8.437,0,0.181,0.055,0.0394,0.124,0.569,94.857,203733,TRUE,"Heard 'Em Say","https://open.spotify.com/track/6yIjtVtnOBeC8SwdVHzAuF","Late Registration","G","minor","G minor"
"206",2005,0.597,0.848,9,-4.835,1,0.355,0.0158,0,0.374,0.545,106.302,236600,TRUE,"Touch The Sky","https://open.spotify.com/track/2dxjKgT0li4qBI3QwuN9Ih","Late Registration","A","major","A major"
"207",2005,0.638,0.699,1,-5.54,0,0.384,0.0223,0,0.0917,0.66,92.939,207626,TRUE,"Gold Digger","https://open.spotify.com/track/1PS1QMdUqOal0ai3Gt7sDQ","Late Registration","C#","minor","C# minor"
"208",2005,0.657,0.316,11,-12.572,0,0.936,0.528,0,0.154,0.84,89.663,33573,TRUE,"Skit #1","https://open.spotify.com/track/164al00XRSLWG6h4hc12bD","Late Registration","B","minor","B minor"
"209",2005,0.76,0.595,6,-8.198,1,0.212,0.032,1.3e-05,0.315,0.476,87.992,272226,TRUE,"Drive Slow","https://open.spotify.com/track/6vB49BJ70zBpDrrAPwdaB8","Late Registration","F#","major","F# major"
"210",2005,0.592,0.588,8,-10.474,1,0.0388,0.342,1.29e-06,0.0958,0.758,86.813,103373,TRUE,"My Way Home","https://open.spotify.com/track/0TzIHqhAbvYR6qJKrMMFlk","Late Registration","G#","major","G# major"
"211",2005,0.738,0.714,11,-6.265,0,0.238,0.0117,0.000278,0.422,0.58,168.105,270866,TRUE,"Crack Music","https://open.spotify.com/track/4fRTe59xEeNHT4uyAGsV27","Late Registration","B","minor","B minor"
"212",2005,0.569,0.484,3,-6.95,0,0.128,0.286,5.39e-05,0.109,0.45,96.94,245866,TRUE,"Roses","https://open.spotify.com/track/2DHNCWZYmVr1Lv08q5b0kB","Late Registration","D#","minor","D# minor"
"213",2005,0.336,0.683,6,-6.82,0,0.151,0.00735,0,0.61,0.392,94.617,198973,TRUE,"Bring Me Down","https://open.spotify.com/track/25K9cWrxNv991UYiOzBJqR","Late Registration","F#","minor","F# minor"
"214",2005,0.55,0.761,1,-8.224,0,0.187,0.178,0,0.227,0.536,115.085,267066,TRUE,"Addiction","https://open.spotify.com/track/5VzeI5JM2y9t21JwrWAnkH","Late Registration","C#","minor","C# minor"
"215",2005,0.641,0.396,1,-11.897,1,0.942,0.346,0,0.187,0.94,79.132,31360,TRUE,"Skit #2","https://open.spotify.com/track/466XcSgGAiQxcDrcV0yoMP","Late Registration","C#","major","C# major"
"216",2005,0.658,0.803,7,-3.742,1,0.258,0.244,0,0.201,0.471,96.808,233400,TRUE,"Diamonds From Sierra Leone - Remix","https://open.spotify.com/track/34KUIBsIUiPV7oCIzSdDAU","Late Registration","G","major","G major"
"217",2005,0.228,0.861,11,-3.599,0,0.125,0.0113,0,0.134,0.224,84.598,448000,TRUE,"We Major","https://open.spotify.com/track/46fk9wjYcPm0sgym2b7EEE","Late Registration","B","minor","B minor"
"218",2005,0.625,0.418,10,-12.254,1,0.956,0.554,0,0.53,0.533,66.634,24133,TRUE,"Skit #3","https://open.spotify.com/track/2Xn5DIyAba7Fgyky3gU3rA","Late Registration","A#","major","A# major"
"219",2005,0.628,0.767,7,-6.884,1,0.217,0.0572,0,0.105,0.375,95.936,305066,TRUE,"Hey Mama","https://open.spotify.com/track/46OFHBw45fNi7QNjSetITR","Late Registration","G","major","G major"
"220",2005,0.367,0.791,5,-4.203,1,0.139,0.02,6.1e-06,0.124,0.374,79.638,198440,TRUE,"Celebration","https://open.spotify.com/track/7jAxGkXU58FwNMjqoMahn7","Late Registration","F","major","F major"
"221",2005,0.748,0.248,1,-19.502,1,0.95,0.0394,0,0.125,0.138,80.308,78666,TRUE,"Skit #4","https://open.spotify.com/track/3zXhvJaLpxefYIxBE0cnB0","Late Registration","C#","major","C# major"
"222",2005,0.851,0.682,10,-6.114,0,0.25,0.0178,0,0.0741,0.332,92.732,333293,TRUE,"Gone","https://open.spotify.com/track/5RjbFGeWVsCpw8EcE8OrvZ","Late Registration","A#","minor","A# minor"
"223",2005,0.419,0.864,7,-3.372,1,0.291,0.154,0,0.269,0.512,96.483,238400,TRUE,"Diamonds From Sierra Leone - Bonus Track","https://open.spotify.com/track/4R5bSS8yoCl2czeWLr61aO","Late Registration","G","major","G major"
"224",2005,0.3,0.833,10,-5.902,0,0.18,0.216,3.39e-06,0.295,0.605,159.468,230493,TRUE,"Late","https://open.spotify.com/track/1mFHMzbaECWFaPfoePoEYl","Late Registration","A#","minor","A# minor"
"225",2005,0.712,0.307,5,-9.952,1,0.953,0.749,0,0.0422,0.673,84.931,41066,FALSE,"Wake Up Mr. West","https://open.spotify.com/track/7mms21mQ0ZKoBgUzhGxTdh","Late Registration","F","major","F major"
"226",2005,0.739,0.699,7,-8.453,1,0.212,0.0671,0.0342,0.126,0.56,94.827,203733,FALSE,"Heard 'Em Say","https://open.spotify.com/track/2cDpmdTWch4yBrTyl5Qmca","Late Registration","G","major","G major"
"227",2005,0.645,0.862,9,-4.87,1,0.319,0.0123,0,0.206,0.545,106.565,236600,FALSE,"Touch The Sky","https://open.spotify.com/track/6ZbqIybNIVv2KBZkbYbIRA","Late Registration","A","major","A major"
"228",2005,0.673,0.666,1,-6.063,0,0.355,0.0174,0,0.0724,0.618,92.505,207626,FALSE,"Gold Digger","https://open.spotify.com/track/43PBE5b3RJgwfi1i9xKtEs","Late Registration","C#","minor","C# minor"
"229",2005,0.845,0.329,1,-12.407,1,0.945,0.509,0,0.159,0.794,93.921,33546,FALSE,"Skit #1","https://open.spotify.com/track/4rwZtgkbnC4WHudYhqUQwm","Late Registration","C#","major","C# major"
"230",2005,0.764,0.576,11,-8.678,1,0.202,0.0539,3.94e-06,0.241,0.469,88.065,272253,FALSE,"Drive Slow","https://open.spotify.com/track/72a1UDAkWNKbqLhH2XBLP0","Late Registration","B","major","B major"
"231",2005,0.567,0.58,8,-10.491,1,0.0383,0.318,0,0.0967,0.765,86.28,103373,FALSE,"My Way Home","https://open.spotify.com/track/5fgGcmaEaidjPY2bRk9FE2","Late Registration","G#","major","G# major"
"232",2005,0.727,0.712,11,-6.294,0,0.23,0.0103,0.000305,0.332,0.533,168.136,270893,FALSE,"Crack Music","https://open.spotify.com/track/1CcX6PKEDy8mU9PqXqEOHH","Late Registration","B","minor","B minor"
"233",2005,0.714,0.484,3,-6.951,0,0.11,0.278,5.39e-05,0.0993,0.462,97.607,245866,FALSE,"Roses","https://open.spotify.com/track/37VEaFy0C5eOPdTIjiRwwh","Late Registration","D#","minor","D# minor"
"234",2005,0.393,0.661,6,-6.828,0,0.0902,0.00651,0,0.617,0.41,81.76,198960,FALSE,"Bring Me Down","https://open.spotify.com/track/3ZPEQbLCrOWIBg2JPNs3mZ","Late Registration","F#","minor","F# minor"
"235",2005,0.593,0.758,1,-8.27,0,0.168,0.168,0,0.21,0.501,115.257,267066,FALSE,"Addiction","https://open.spotify.com/track/7rinBrI5ekbbOiLosWp65M","Late Registration","C#","minor","C# minor"
"236",2005,0.797,0.394,1,-11.66,0,0.922,0.204,0,0.166,0.925,150.118,31373,FALSE,"Skit #2","https://open.spotify.com/track/15eOsNubCySShU8pSqFDLt","Late Registration","C#","minor","C# minor"
"237",2005,0.617,0.814,7,-3.74,1,0.326,0.238,0,0.181,0.411,96.775,233400,FALSE,"Diamonds From Sierra Leone - Remix","https://open.spotify.com/track/66VueiRZubO0SwPAFtPZpu","Late Registration","G","major","G major"
"238",2005,0.291,0.874,11,-3.267,0,0.0909,0.0125,0,0.11,0.273,84.085,447960,FALSE,"We Major","https://open.spotify.com/track/3HyodZQJwqWvzPlog5qRjU","Late Registration","B","minor","B minor"
"239",2005,0.704,0.417,4,-12.655,0,0.945,0.474,0,0.541,0.639,136.706,24160,FALSE,"Skit #3","https://open.spotify.com/track/3m6JsfHBLuwFX1jP3rR73s","Late Registration","E","minor","E minor"
"240",2005,0.627,0.787,7,-6.914,1,0.191,0.0498,0,0.123,0.342,96.063,305040,FALSE,"Hey Mama","https://open.spotify.com/track/6owEptWLQwoDE3CABMYKVh","Late Registration","G","major","G major"
"241",2005,0.381,0.748,5,-4.698,1,0.0845,0.0085,3.03e-05,0.103,0.357,79.037,198400,FALSE,"Celebration","https://open.spotify.com/track/7MBOZwgKIfBGtflehKfvkb","Late Registration","F","major","F major"
"242",2005,0.641,0.223,1,-19.857,1,0.949,0.0521,0,0.129,0.157,86.916,78666,FALSE,"Skit #4","https://open.spotify.com/track/5k45eQ20FvSK4tklJLejDq","Late Registration","C#","major","C# major"
"243",2005,0.818,0.67,10,-6.177,0,0.275,0.0203,0,0.0709,0.31,92.611,333293,FALSE,"Gone","https://open.spotify.com/track/6eEWHuwCdb6Fa8Nd5M2qiS","Late Registration","A#","minor","A# minor"
"244",2005,0.417,0.864,7,-3.207,1,0.284,0.158,0,0.334,0.546,96.486,238400,FALSE,"Diamonds From Sierra Leone - Bonus Track","https://open.spotify.com/track/0uGDH1WaBzmznj0ilMu4VI","Late Registration","G","major","G major"
"245",2005,0.3,0.865,10,-4.948,0,0.274,0.283,0,0.295,0.591,159.641,230506,FALSE,"Late","https://open.spotify.com/track/2KgNEIrXBkSsJRcXP3FVNC","Late Registration","A#","minor","A# minor"
"246",2005,0.728,0.303,10,-9.765,1,0.937,0.815,0,0.0657,0.681,73.121,41066,TRUE,"Wake Up Mr. West","https://open.spotify.com/track/5z7jLkkBza2b9CHL0P6QVk","Late Registration","A#","major","A# major"
"247",2005,0.727,0.696,7,-8.313,0,0.165,0.0535,0.0454,0.128,0.559,95.067,203733,TRUE,"Heard 'Em Say","https://open.spotify.com/track/2PFNTHR4sA8m9rPPtYXhl7","Late Registration","G","minor","G minor"
"248",2005,0.524,0.846,9,-4.912,1,0.347,0.0114,0,0.309,0.551,98.385,236600,TRUE,"Touch The Sky","https://open.spotify.com/track/2pRyjmTGkz5i8xemOtJ7pG","Late Registration","A","major","A major"
"249",2005,0.631,0.696,1,-5.572,0,0.348,0.0192,0,0.0554,0.621,92.941,207626,TRUE,"Gold Digger","https://open.spotify.com/track/3QHPHLAkYV5cQBUYs6rowx","Late Registration","C#","minor","C# minor"
"250",2005,0.799,0.307,1,-12.543,1,0.917,0.467,0,0.146,0.753,52.165,33573,TRUE,"Skit #1 (Kanye West/Late Registration)","https://open.spotify.com/track/6fT7bHVzfU9u7UByS3sLbU","Late Registration","C#","major","C# major"
"251",2005,0.593,0.592,11,-8.217,1,0.29,0.031,1.12e-05,0.229,0.488,81.33,272226,TRUE,"Drive Slow","https://open.spotify.com/track/5AMekX6PigBBeBRHvB4MfZ","Late Registration","B","major","B major"
"252",2005,0.595,0.596,8,-10.488,1,0.0408,0.331,0,0.0976,0.775,86.969,103373,TRUE,"My Way Home","https://open.spotify.com/track/4e6WcZIII1aNRiCAGLxZUH","Late Registration","G#","major","G# major"
"253",2005,0.725,0.712,11,-6.288,0,0.211,0.00965,0.000479,0.345,0.557,168.121,270866,TRUE,"Crack Music","https://open.spotify.com/track/2m1c56EF3xB78la1Xh9Yqb","Late Registration","B","minor","B minor"
"254",2005,0.715,0.465,3,-6.455,0,0.0943,0.258,2.7e-05,0.107,0.507,97.71,245840,TRUE,"Roses","https://open.spotify.com/track/51w2uhHVvzmqCd3leyDIY2","Late Registration","D#","minor","D# minor"
"255",2005,0.385,0.694,6,-6.918,0,0.0777,0.0049,0,0.612,0.385,111.252,199000,TRUE,"Bring Me Down","https://open.spotify.com/track/1JwSazdPkEpDZug2adVBU8","Late Registration","F#","minor","F# minor"
"256",2005,0.659,0.756,1,-8.318,0,0.165,0.185,0,0.252,0.551,115.383,267093,TRUE,"Addiction","https://open.spotify.com/track/6B6bbawvTbCFyzFIxuMJQI","Late Registration","C#","minor","C# minor"
"257",2005,0.796,0.412,1,-11.584,0,0.921,0.307,0,0.13,0.934,150.365,31333,TRUE,"Skit #2 (Kanye West/Late Registration)","https://open.spotify.com/track/2QE7F4OzNUHsFaNhzzR9qZ","Late Registration","C#","minor","C# minor"
"258",2005,0.671,0.814,7,-3.768,1,0.27,0.258,0,0.164,0.38,96.985,233400,TRUE,"Diamonds From Sierra Leone - Remix","https://open.spotify.com/track/4ZLNj4Zlp6XZ3WAVpPQEnq","Late Registration","G","major","G major"
"259",2005,0.232,0.883,11,-3.659,0,0.125,0.0107,0,0.045,0.217,84.59,448000,TRUE,"We Major","https://open.spotify.com/track/16psbAyzJJ0YZyaJiOohtX","Late Registration","B","minor","B minor"
"260",2005,0.64,0.451,7,-11.983,1,0.956,0.599,0,0.465,0.6,166.546,24133,TRUE,"Skit #3 (Kanye West/Late Registration)","https://open.spotify.com/track/56v9rDimPLva4qlWfsr3S8","Late Registration","G","major","G major"
"261",2005,0.625,0.754,7,-6.993,1,0.189,0.0596,0,0.113,0.357,96.186,305066,TRUE,"Hey Mama","https://open.spotify.com/track/1gFovJQ7w2We3AoU3ybhzU","Late Registration","G","major","G major"
"262",2005,0.295,0.777,5,-4.199,1,0.212,0.0164,1.32e-06,0.118,0.354,80.039,198440,TRUE,"Celebration","https://open.spotify.com/track/29DTGRE8gUAPYZmThH5wXh","Late Registration","F","major","F major"
"263",2005,0.722,0.258,10,-19.633,0,0.873,0.0411,0,0.148,0.141,118.732,78666,TRUE,"Skit #4 (Kanye West/Late Registration)","https://open.spotify.com/track/29z9CnCfnBTsXEsglul2jC","Late Registration","A#","minor","A# minor"
"264",2005,0.84,0.668,1,-6.042,1,0.262,0.0148,0,0.0699,0.344,92.805,333293,TRUE,"Gone","https://open.spotify.com/track/6vQTNCP1Ifp8xiyQULwZ69","Late Registration","C#","major","C# major"
"265",2005,0.469,0.847,7,-3.458,1,0.264,0.148,0,0.306,0.574,121.226,238400,TRUE,"Diamonds From Sierra Leone","https://open.spotify.com/track/3V8VqH4EmTU8VFVu00Ir9T","Late Registration","G","major","G major"
"266",2005,0.643,0.691,11,-6.085,1,0.0896,0.154,6.75e-06,0.142,0.426,96.928,232000,TRUE,"We Can Make It Better","https://open.spotify.com/track/3NR4gpFhwBWJgUtkl8woeY","Late Registration","B","major","B major"
"267",2005,0.293,0.829,10,-6.003,0,0.18,0.236,3.5e-06,0.257,0.66,159.707,230493,TRUE,"Late","https://open.spotify.com/track/7r74CyCSe3DuBczLSZCUzR","Late Registration","A#","minor","A# minor"
"268",2004,0.713,0.331,6,-13.909,1,0.877,0.237,0,0.51,0.463,87.491,19133,TRUE,"Intro","https://open.spotify.com/track/7lIr3vVhpDkU5mQEDcnA0S","The College Dropout","F#","major","F# major"
"269",2004,0.595,0.754,11,-5.827,0,0.181,0.0142,0,0.247,0.647,83.155,239880,TRUE,"We Don't Care","https://open.spotify.com/track/0IW0qaeyxL5Et4UG2MrJKB","The College Dropout","B","minor","B minor"
"270",2004,0.418,0.447,0,-9.058,0,0.338,0.684,2.1e-06,0.414,0.869,169.336,81786,TRUE,"Graduation Day","https://open.spotify.com/track/7wL7Lb8Q3aYyq6gmRL0PZq","The College Dropout","C","minor","C minor"
"271",2004,0.657,0.734,8,-4.832,0,0.484,0.149,0,0.139,0.434,91.03,223506,TRUE,"All Falls Down","https://open.spotify.com/track/5SkRLpaGtvYPhw02vZhQQ9","The College Dropout","G#","minor","G# minor"
"272",2004,0.239,0.25,6,-11.414,1,0.0289,0.76,0,0.124,0.564,172.338,69706,TRUE,"I'll Fly Away","https://open.spotify.com/track/6MgGapP3EPFm9kYUvYBTZR","The College Dropout","F#","major","F# major"
"273",2004,0.507,0.753,5,-5.31,0,0.19,0.503,0,0.573,0.657,178.068,324226,TRUE,"Spaceship","https://open.spotify.com/track/1ko2NuvWlQdxtNRc8QQzmT","The College Dropout","F","minor","F minor"
"274",2004,0.637,0.834,3,-4.686,0,0.323,0.614,0,0.317,0.715,87.312,193733,TRUE,"Jesus Walks","https://open.spotify.com/track/5g1vtHqi9uV7xtYeCcFOBx","The College Dropout","D#","minor","D# minor"
"275",2004,0.459,0.816,11,-4.872,0,0.403,0.423,0,0.169,0.643,80.293,324440,TRUE,"Never Let Me Down","https://open.spotify.com/track/34j4OxJxKznBs88cjSL2j9","The College Dropout","B","minor","B minor"
"276",2004,0.614,0.644,11,-5.672,0,0.373,0.184,0,0.489,0.649,84.788,289493,TRUE,"Get Em High","https://open.spotify.com/track/5b2FFKC64kxqcfaFnIZxoM","The College Dropout","B","minor","B minor"
"277",2004,0.715,0.288,1,-13.843,1,0.925,0.785,0,0.688,0.772,115.114,46173,TRUE,"Workout Plan","https://open.spotify.com/track/2a1JSfTePKhysdIif2bzut","The College Dropout","C#","major","C# major"
"278",2004,0.704,0.792,2,-4.831,1,0.198,0.00981,0,0.365,0.646,118.022,322800,TRUE,"The New Workout Plan","https://open.spotify.com/track/1Vp4St7JcXaUoJcIahtf3L","The College Dropout","D","major","D major"
"279",2004,0.559,0.733,2,-5.659,0,0.171,0.314,0,0.284,0.611,145.115,316053,TRUE,"Slow Jamz","https://open.spotify.com/track/3A4cpTBPaIQdtPFb5JxtaX","The College Dropout","D","minor","D minor"
"280",2004,0.636,0.7,1,-3.099,0,0.421,0.341,0,0.161,0.924,88.817,246933,TRUE,"Breathe In Breathe Out","https://open.spotify.com/track/4KFY4EEv9CN6ivrzD6vEvg","The College Dropout","C#","minor","C# minor"
"281",2004,0.648,0.218,8,-15.108,1,0.95,0.326,0,0.352,0.642,164.25,78693,TRUE,"School Spirit Skit 1","https://open.spotify.com/track/25mwJPzWVmS2yronBNQJF1","The College Dropout","G#","major","G# major"
"282",2004,0.483,0.787,5,-5.422,0,0.21,0.339,0,0.236,0.592,84.81,182386,FALSE,"School Spirit","https://open.spotify.com/track/1th3G3okofWlvGWAAR7Y4V","The College Dropout","F","minor","F minor"
"283",2004,0.716,0.308,5,-12.629,1,0.925,0.334,0,0.215,0.83,128.412,43533,TRUE,"School Spirit Skit 2","https://open.spotify.com/track/5MAY7XyW322jMwLDtBQgsZ","The College Dropout","F","major","F major"
"284",2004,0.64,0.279,10,-12.396,1,0.484,0.803,0,0.375,0.741,82.475,53640,TRUE,"Lil Jimmy Skit","https://open.spotify.com/track/4BhwlQ9mTwhFGXpQvP9JTV","The College Dropout","A#","major","A# major"
"285",2004,0.442,0.807,6,-4.753,1,0.265,0.0158,6.43e-06,0.217,0.446,84.649,266213,TRUE,"Two Words","https://open.spotify.com/track/62wtttQzoIA9HnNmGVd9Yq","The College Dropout","F#","major","F# major"
"286",2004,0.571,0.739,7,-6.11,1,0.247,0.00865,5.21e-06,0.158,0.66,83.089,221226,TRUE,"Through The Wire","https://open.spotify.com/track/4mmkhcEm1Ljy1U9nwtsxUo","The College Dropout","G","major","G major"
"287",2004,0.744,0.524,1,-7.452,1,0.21,0.139,0,0.392,0.606,93.691,278893,TRUE,"Family Business","https://open.spotify.com/track/5DBmXF7QO43Cuy9yqva116","The College Dropout","C#","major","C# major"
"288",2004,0.473,0.727,8,-6.843,1,0.356,0.577,0,0.316,0.854,83.212,760973,TRUE,"Last Call","https://open.spotify.com/track/7iOhWWYjhhQiXzF4o4HhXN","The College Dropout","G#","major","G# major"
"289",2004,0.806,0.349,4,-13.888,1,0.904,0.223,0,0.519,0.476,82.386,19133,FALSE,"Intro","https://open.spotify.com/track/3HCh4McsKGmXRF6sA3XRVn","The College Dropout","E","major","E major"
"290",2004,0.557,0.756,2,-5.174,1,0.195,0.0191,0,0.24,0.612,83.1,239880,FALSE,"We Don't Care","https://open.spotify.com/track/5kdZxJ6HxQuinpggh0uf73","The College Dropout","D","major","D major"
"291",2004,0.416,0.415,7,-9.299,0,0.339,0.724,4.62e-06,0.405,0.864,168.775,81706,FALSE,"Graduation Day","https://open.spotify.com/track/3ED9ttzMwojoif1ejeDLYu","The College Dropout","G","minor","G minor"
"292",2004,0.654,0.72,8,-4.785,0,0.464,0.125,0,0.153,0.472,91.105,223640,FALSE,"All Falls Down","https://open.spotify.com/track/6lUhpV6LjQ5uvcavlCutBF","The College Dropout","G#","minor","G# minor"
"293",2004,0.265,0.245,6,-11.427,1,0.0282,0.748,0,0.123,0.573,86.305,69653,FALSE,"I'll Fly Away","https://open.spotify.com/track/2C7Wlp5RBywogf1HghaExt","The College Dropout","F#","major","F# major"
"294",2004,0.533,0.747,10,-5.34,0,0.162,0.517,0,0.612,0.669,178.12,324226,FALSE,"Spaceship","https://open.spotify.com/track/0pNVJwSLl1J4RfKzAQ2MTS","The College Dropout","A#","minor","A# minor"
"295",2004,0.623,0.839,6,-4.725,1,0.391,0.571,0,0.293,0.689,87.277,193733,FALSE,"Jesus Walks","https://open.spotify.com/track/2kH3RZN9KdGBj1c1jL3GjO","The College Dropout","F#","major","F# major"
"296",2004,0.464,0.819,11,-4.703,0,0.394,0.378,0,0.191,0.636,82.103,324440,FALSE,"Never Let Me Down - Album Version (Edited)","https://open.spotify.com/track/7BdB5ZFpxHhafOAIisN2gX","The College Dropout","B","minor","B minor"
"297",2004,0.681,0.606,11,-5.975,0,0.354,0.191,0,0.0921,0.684,87.188,289493,FALSE,"Get Em High","https://open.spotify.com/track/3ytFAEqtuwlh0xRBz0npqs","The College Dropout","B","minor","B minor"
"298",2004,0.716,0.302,5,-14.232,0,0.956,0.777,0,0.69,0.805,118.917,46173,FALSE,"Workout Plan","https://open.spotify.com/track/6ZW9HLMpMcHTy7U3iudYgE","The College Dropout","F","minor","F minor"
"299",2004,0.71,0.752,2,-5.878,1,0.199,0.00932,0,0.352,0.654,118.022,322800,FALSE,"The New Workout Plan","https://open.spotify.com/track/6Pm5JJ35lX5ysV9PdB1iUH","The College Dropout","D","major","D major"
"300",2004,0.572,0.748,2,-5.52,0,0.173,0.396,0,0.309,0.62,145.076,316053,FALSE,"Slow Jamz","https://open.spotify.com/track/6lxyoqQJXYpUXM3hc46zX4","The College Dropout","D","minor","D minor"
"301",2004,0.627,0.688,1,-3.058,0,0.485,0.335,0,0.164,0.887,89.33,246960,FALSE,"Breathe In Breathe Out","https://open.spotify.com/track/7Joe56uHGGb8OmRRtGUkxm","The College Dropout","C#","minor","C# minor"
"302",2004,0.694,0.214,10,-15.225,0,0.946,0.311,0,0.377,0.584,82.25,78666,FALSE,"School Spirit Skit 1","https://open.spotify.com/track/3HZXg10VCnShuuzxOuuKyj","The College Dropout","A#","minor","A# minor"
"303",2004,0.482,0.785,10,-5.44,0,0.199,0.343,0,0.212,0.62,86.229,182386,FALSE,"School Spirit","https://open.spotify.com/track/5Hgsqnx2r058zSNB0HWSqB","The College Dropout","A#","minor","A# minor"
"304",2004,0.721,0.305,1,-12.623,1,0.915,0.324,0,0.224,0.829,127.135,43533,FALSE,"School Spirit Skit 2","https://open.spotify.com/track/0j5zgpKOso057lLKUls6MI","The College Dropout","C#","major","C# major"
"305",2004,0.624,0.277,10,-12.469,1,0.469,0.805,0,0.392,0.709,89.921,53653,FALSE,"Lil Jimmy Skit","https://open.spotify.com/track/2VNFO7oqMzIDMkNMlC2rnL","The College Dropout","A#","major","A# major"
"306",2004,0.588,0.798,8,-4.808,0,0.236,0.0112,2.32e-05,0.214,0.447,85.108,266200,FALSE,"Two Words","https://open.spotify.com/track/63WSISRJQjqurdT1CZV9aC","The College Dropout","G#","minor","G# minor"
"307",2004,0.591,0.745,7,-6.112,1,0.217,0.00861,7.05e-06,0.161,0.656,82.999,221226,FALSE,"Through The Wire","https://open.spotify.com/track/0tDQlF2t00FEAlizuaHpbO","The College Dropout","G","major","G major"
"308",2004,0.743,0.511,9,-7.989,0,0.21,0.133,0,0.473,0.544,93.705,278893,FALSE,"Family Business","https://open.spotify.com/track/1Pq1AgDICKXZvGWxLzBYH7","The College Dropout","A","minor","A minor"
"309",2004,0.655,0.717,8,-6.85,1,0.328,0.572,0,0.366,0.853,87.849,760960,FALSE,"Last Call","https://open.spotify.com/track/0CnlGvfNM09rtLvN9Ojvd5","The College Dropout","G#","major","G# major"
